;Disease Control;;Response;
;OR (95% CI);p-value;OR (95% CI);p-value
gene_1374;1.29 (0.8 - 2.07);0.295;1.04 (0.59 - 1.85);0.886
gene_2527;1.2 (0.7 - 2.07);0.501;0.92 (0.49 - 1.75);0.807
gene_4602;0.38 (0.17 - 0.84);0.018;0.56 (0.21 - 1.48);0.238
gene_4627;0.88 (0.56 - 1.38);0.576;0.64 (0.38 - 1.1);0.106
gene_4679;0.96 (0.58 - 1.59);0.873;1.06 (0.57 - 1.96);0.853
gene_5294;0.69 (0.44 - 1.08);0.107;0.76 (0.44 - 1.3);0.316
gene_5834;1.02 (0.63 - 1.67);0.926;0.67 (0.35 - 1.28);0.225
gene_17266;1.02 (0.5 - 2.11);0.949;0.8 (0.35 - 1.85);0.602
gene_20068;0.98 (0.64 - 1.51);0.933;0.93 (0.55 - 1.58);0.792
gene_21063;0.94 (0.46 - 1.91);0.871;1.01 (0.42 - 2.41);0.988
gene_21270;1.03 (0.65 - 1.65);0.888;0.74 (0.41 - 1.33);0.311
gene_24498;0.7 (0.41 - 1.18);0.182; 0.55 (0.3 - 1);0.050
gene_24954;0.75 (0.44 - 1.27);0.280;0.75 (0.39 - 1.46);0.399
gene_27685;0.88 (0.52 - 1.49);0.635;1.07 (0.56 - 2.06);0.829
gene_29320;1.07 (0.67 - 1.7);0.783;1.17 (0.66 - 2.09);0.586