"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0031638","GO:0031638","zymogen activation",36,-0.816733348419594,-2.29824039382243,4.21809372056007e-07,0.00198967480798819,0.00184086490162548,126,"tags=17%, list=2%, signal=16%","GRIN2A/FGG/FGB/FGA/HP/HPR"
"GO:0070527","GO:0070527","platelet aggregation",49,-0.748020278307158,-2.22427551815883,1.16114843356808e-05,0.00935845635225922,0.00865852739508089,129,"tags=12%, list=2%, signal=12%","ABAT/BLK/HBB/FGG/FGB/FGA"
"GO:0002712","GO:0002712","regulation of B cell mediated immunity",31,-0.806050598851316,-2.18293339421179,1.25984327455472e-05,0.00935845635225922,0.00865852739508089,156,"tags=13%, list=2%, signal=13%","C4BPB/FCER2/C4BPA/HPX"
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response",31,-0.806050598851316,-2.18293339421179,1.25984327455472e-05,0.00935845635225922,0.00865852739508089,156,"tags=13%, list=2%, signal=13%","C4BPB/FCER2/C4BPA/HPX"
"GO:0036230","GO:0036230","granulocyte activation",22,0.802314742110368,2.15865001836221,1.13477781938087e-05,0.00935845635225922,0.00865852739508089,1010,"tags=68%, list=12%, signal=60%","PLA2G2A/CCL5/CCR2/ANXA3/CCL3/F2RL1/FCER1G/ITGB2/SPI1/ITGAM/GRN/ANXA1/FCGR2B/TYROBP/STXBP2"
"GO:0002923","GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin",11,-0.936350757481211,-2.07433523150408,1.21477040350021e-05,0.00935845635225922,0.00865852739508089,156,"tags=36%, list=2%, signal=36%","C4BPB/FCER2/C4BPA/HPX"
"GO:0010035","GO:0010035","response to inorganic substance",304,-0.472655604514748,-1.8222102954721,1.3887893675178e-05,0.00935845635225922,0.00865852739508089,600,"tags=12%, list=7%, signal=12%","AKR1C3/GCLC/CACNA1H/FIBIN/UCP2/SLC6A1/CEBPA/CYP1B1/NR4A3/MEF2C/CAPN3/HVCN1/HGF/CCL19/TXNIP/CCND1/CACNA1G/MMP3/WNT5A/HMGCS2/CASQ2/ABAT/CCR7/S100A8/AQP3/SLC30A10/ABCC8/HBA2/HBA1/HBB/CPS1/TTN/CYP1A1/FGG/FGB/FGA/HP"
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",22,-0.841927728115381,-2.16914655809105,1.83062830687367e-05,0.0107938421544038,0.00998655915828713,372,"tags=23%, list=4%, signal=22%","BMP5/HGF/FGG/FGB/FGA"
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",36,-0.769021521371493,-2.16398207267368,2.14249172162348e-05,0.0112290371676644,0.0103892054711707,464,"tags=17%, list=6%, signal=16%","SKIL/BMP5/HGF/FGG/FGB/FGA"
"GO:0097242","GO:0097242","amyloid-beta clearance",28,0.753864103564723,2.1291601786963,3.76175144990054e-05,0.0177441815891808,0.0164170752750396,1035,"tags=46%, list=12%, signal=41%","LRP2/MME/CD36/ABCA7/ITGB2/APOE/IFNGR1/ITGAM/HMGCR/LRP4/RAB11B/C5AR1/LDLR"
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway",36,0.694387231556364,2.06154239578314,5.31365403733953e-05,0.0227859146310278,0.0210817317117796,1112,"tags=44%, list=13%, signal=39%","LTF/CCL5/CD36/CCL3/HCK/CCL2/IL1B/PRKCA/SPI1/PRDX2/CD14/CARD16/IRAK1/TNFAIP3/RIPK2/LYN"
"GO:0016485","GO:0016485","protein processing",142,-0.550287998309579,-1.90852486502866,7.18084131526928e-05,0.0282266904034377,0.0261155860465846,548,"tags=11%, list=7%, signal=10%","ADAMTS2/SPPL3/PERP/TLL1/GLI3/CTSH/CTSE/CPM/GRIN2A/ASPRV1/FGG/FGB/FGA/HP/HPR"
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity",16,-0.869233693266397,-2.07130735046993,9.90551615359876e-05,0.0333745140689467,0.0308783984758049,30,"tags=19%, list=0%, signal=19%","STAT6/FCER2/HPX"
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response",16,-0.869233693266397,-2.07130735046993,9.90551615359876e-05,0.0333745140689467,0.0308783984758049,30,"tags=19%, list=0%, signal=19%","STAT6/FCER2/HPX"
"GO:0030168","GO:0030168","platelet activation",74,-0.662127807027028,-2.11308577809086,0.000121591240650283,0.0378295967669975,0.0350002807752411,129,"tags=9%, list=2%, signal=9%","ABAT/SAA1/BLK/HBB/FGG/FGB/FGA"
"GO:0051604","GO:0051604","protein maturation",176,-0.50133888275271,-1.80175412615418,0.00012831747896374,0.0378295967669975,0.0350002807752411,613,"tags=10%, list=7%, signal=9%","SPCS1/GCSH/ADAMTS2/SPPL3/PERP/TLL1/GLI3/CTSH/CTSE/CPM/GRIN2A/ASPRV1/FGG/FGB/FGA/HP/HPR"
"GO:0099536","GO:0099536","synaptic signaling",275,0.391918598268174,1.59826955350843,0.000147059847195805,0.0408047823072124,0.037752949007666,1047,"tags=27%, list=13%, signal=24%","CACNA1E/CALB2/ACHE/AGT/MME/DKK1/RELN/CALB1/CCR2/GABRP/LY6E/CD38/CA2/SLC6A2/EPHB2/SRGN/EGR2/CDC20/HTR1D/RPS6KA2/PPP1R9A/DAGLA/GABRA3/IL1RAP/CCL2/PCDHB2/PTGS2/ADARB1/SLC12A2/LRP8/SNCAIP/IL1B/CADPS/APOE/YWHAG/GLRB/CHRNA5/DLGAP1/CACNG4/FABP5/PNKD/PTK2B/PPT1/SDCBP/RPS6KA1/KPNA2/CNTNAP4/EDN1/RIMS2/APP/HRAS/SLC12A7/CNP/YWHAH/ERC1/KCND2/MECP2/PLK2/PACSIN2/CTBP2/BAIAP2/LIN7C/TYROBP/CALM3/P2RX4/GLS/ASIC1/STXBP2/PRKAR1B/PCDHB16/SQSTM1/USP14/PLAT/EZH2"
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity",18,0.796413082389632,2.06837835019437,0.000158239477042902,0.0414675340672982,0.0383661328549632,454,"tags=33%, list=5%, signal=32%","ACE2/DKK1/LY6E/EPHB2/GPRC5A/LILRB4"
"GO:0051592","GO:0051592","response to calcium ion",77,-0.626790504163279,-2.00908326401888,0.000197926411400595,0.0466809441288302,0.0431896264035192,600,"tags=17%, list=7%, signal=16%","AKR1C3/SLC6A1/MEF2C/CAPN3/TXNIP/CCND1/WNT5A/CASQ2/AQP3/TTN/FGG/FGB/FGA"
"GO:0099537","GO:0099537","trans-synaptic signaling",263,0.391566227370393,1.60104740522703,0.000191590923449949,0.0466809441288302,0.0431896264035192,1047,"tags=27%, list=13%, signal=25%","CACNA1E/CALB2/ACHE/AGT/MME/DKK1/RELN/CALB1/CCR2/GABRP/CD38/CA2/SLC6A2/EPHB2/SRGN/EGR2/CDC20/HTR1D/RPS6KA2/PPP1R9A/DAGLA/GABRA3/IL1RAP/CCL2/PCDHB2/PTGS2/ADARB1/SLC12A2/LRP8/SNCAIP/IL1B/CADPS/APOE/YWHAG/GLRB/CHRNA5/DLGAP1/CACNG4/FABP5/PNKD/PTK2B/PPT1/SDCBP/RPS6KA1/CNTNAP4/EDN1/RIMS2/APP/HRAS/SLC12A7/CNP/YWHAH/ERC1/KCND2/MECP2/PLK2/PACSIN2/CTBP2/BAIAP2/LIN7C/TYROBP/CALM3/P2RX4/GLS/ASIC1/STXBP2/PRKAR1B/PCDHB16/SQSTM1/USP14/PLAT/EZH2"
