NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	129	0.51260394	1.6954697	0.044303797	0.2780491	0.175	1943	tags=41%, list=23%, signal=53%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	110	0.4672549	1.5979975	0.034343433	0.32412744	0.333	2563	tags=54%, list=31%, signal=77%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	132	0.43895295	1.5606918	0.024096385	0.29832676	0.412	2828	tags=55%, list=34%, signal=82%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	151	0.47084674	1.5562872	0.056277055	0.23089406	0.421	1618	tags=36%, list=20%, signal=44%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	78	0.35871735	1.5359534	0.07036247	0.21226066	0.46	1618	tags=28%, list=20%, signal=35%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	52	0.51959515	1.4608407	0.08853119	0.29128018	0.617	1546	tags=42%, list=19%, signal=52%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	76	0.41370794	1.4554384	0.06431536	0.25845778	0.629	1761	tags=36%, list=21%, signal=45%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	72	0.32562423	1.3799405	0.15145229	0.3449557	0.753	2336	tags=36%, list=28%, signal=50%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	50	0.4605775	1.3775622	0.07610994	0.31124783	0.756	725	tags=28%, list=9%, signal=31%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	119	0.42820513	1.3230749	0.12981744	0.3612443	0.818	1721	tags=39%, list=21%, signal=48%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	71	0.3233477	1.2722094	0.14028056	0.40711886	0.87	2569	tags=37%, list=31%, signal=53%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	77	0.343955	1.2126004	0.18421052	0.4693347	0.909	1678	tags=35%, list=20%, signal=44%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	137	0.3445646	1.200861	0.21263158	0.4512193	0.914	1578	tags=30%, list=19%, signal=36%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	42	0.4243594	1.0865533	0.4177215	0.6046461	0.961	1183	tags=26%, list=14%, signal=30%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	149	0.38694462	1.0098974	0.49795082	0.70638	0.98	2389	tags=46%, list=29%, signal=64%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	66	0.3009535	0.98469484	0.45525292	0.7080323	0.988	1761	tags=30%, list=21%, signal=38%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	36	0.32227558	0.9811855	0.44444445	0.6723831	0.988	2766	tags=50%, list=33%, signal=75%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	77	0.23708126	0.9551668	0.5207469	0.6792323	0.989	2282	tags=31%, list=28%, signal=43%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	149	0.31094724	0.9212727	0.5354839	0.6979057	0.991	2464	tags=33%, list=30%, signal=46%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	130	0.2801386	0.9187297	0.6086066	0.66660565	0.991	1290	tags=24%, list=16%, signal=28%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		124	0.21814574	0.8784508	0.6453745	0.698401	0.995	653	tags=10%, list=8%, signal=11%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		144	0.36799046	0.87803066	0.59836066	0.6672891	0.995	2450	tags=40%, list=30%, signal=56%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		105	0.23107724	0.8272515	0.7457983	0.71137255	0.996	2000	tags=30%, list=24%, signal=40%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		18	0.28652123	0.7657865	0.7311609	0.7726532	1.0	2690	tags=44%, list=32%, signal=66%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		22	0.22196886	0.62564266	0.9034205	0.9012063	1.0	1538	tags=23%, list=19%, signal=28%	
