"","row","column","cor","p"
"1","(Intercept)","gene_1374high",NA,NA
"2","(Intercept)","gene_17266high",NA,NA
"3","gene_1374high","gene_17266high",0.0808964670117914,0.13203024620177
"4","(Intercept)","gene_20068high",NA,NA
"5","gene_1374high","gene_20068high",0.167934153079184,0.0016673760244319
"6","gene_17266high","gene_20068high",0.0765200169716172,0.154326170314091
"7","(Intercept)","gene_21063high",NA,NA
"8","gene_1374high","gene_21063high",0.0734779746043256,0.171427461335196
"9","gene_17266high","gene_21063high",0.106016285414076,0.0481360970783493
"10","gene_20068high","gene_21063high",0.179676762192418,0.000759326933174709
"11","(Intercept)","gene_21270high",NA,NA
"12","gene_1374high","gene_21270high",0.103284950343774,0.0542325377263486
"13","gene_17266high","gene_21270high",0.104043485310056,0.0524783602255159
"14","gene_20068high","gene_21270high",0.0546514446542077,0.309343127436681
"15","gene_21063high","gene_21270high",0.170049026941439,0.00145239565353483
"16","(Intercept)","gene_24498high",NA,NA
"17","gene_1374high","gene_24498high",0.217282969208478,4.35636621245461e-05
"18","gene_17266high","gene_24498high",0.159408082305045,0.00286267659486183
"19","gene_20068high","gene_24498high",0.142424130900613,0.00779306317686412
"20","gene_21063high","gene_24498high",0.199197365455039,0.000183904093428611
"21","gene_21270high","gene_24498high",0.164145971895993,0.00212666172183695
"22","(Intercept)","gene_24954high",NA,NA
"23","gene_1374high","gene_24954high",-0.0398450872986423,0.458741691082698
"24","gene_17266high","gene_24954high",-0.0443700922078028,0.409291120040413
"25","gene_20068high","gene_24954high",-0.0567002449290453,0.291529386965784
"26","gene_21063high","gene_24954high",-0.105940221177177,0.0482977666412638
"27","gene_21270high","gene_24954high",-0.0923528082727006,0.0853781170719836
"28","gene_24498high","gene_24954high",-0.00755773079900293,0.888278868337104
"29","(Intercept)","gene_2527high",NA,NA
"30","gene_1374high","gene_2527high",0.0899448005026578,0.0938834924175547
"31","gene_17266high","gene_2527high",0.0858409342700326,0.109924582053453
"32","gene_20068high","gene_2527high",0.0359936571085108,0.50333344073052
"33","gene_21063high","gene_2527high",0.195790225257583,0.000237935913478093
"34","gene_21270high","gene_2527high",0.0770332287525187,0.151572972965876
"35","gene_24498high","gene_2527high",0.102737451921337,0.0555287207878037
"36","gene_24954high","gene_2527high",-0.0875337786990716,0.103064135637579
"37","(Intercept)","gene_27685high",NA,NA
"38","gene_1374high","gene_27685high",0.0344672087948261,0.521617211026034
"39","gene_17266high","gene_27685high",0.103560383887267,0.0535900227016346
"40","gene_20068high","gene_27685high",0.133922482338167,0.0123991197374869
"41","gene_21063high","gene_27685high",0.303858904540735,7.2348615987039e-09
"42","gene_21270high","gene_27685high",0.145902545499903,0.00639926432451454
"43","gene_24498high","gene_27685high",0.146346927390204,0.00623832746428787
"44","gene_24954high","gene_27685high",-0.0458191351311793,0.394149043937738
"45","gene_2527high","gene_27685high",0.124740964341974,0.0199259743537139
"46","(Intercept)","gene_29320high",NA,NA
"47","gene_1374high","gene_29320high",-0.0317801866465846,0.554608908252678
"48","gene_17266high","gene_29320high",0.117297655902449,0.028680942463212
"49","gene_20068high","gene_29320high",0.167485345352322,0.00171659208633734
"50","gene_21063high","gene_29320high",0.190129861954349,0.000361569840190423
"51","gene_21270high","gene_29320high",0.203758134480495,0.000129392129289752
"52","gene_24498high","gene_29320high",0.0581190387527506,0.279603743447637
"53","gene_24954high","gene_29320high",-0.179118231518387,0.000789155671219621
"54","gene_2527high","gene_29320high",0.0529623248633081,0.32455717840548
"55","gene_27685high","gene_29320high",0.102649621992964,0.0557390281463002
"56","(Intercept)","gene_4602high",NA,NA
"57","gene_1374high","gene_4602high",-0.00690448849275039,0.897880167309528
"58","gene_17266high","gene_4602high",-0.0292662698151379,0.586367531010906
"59","gene_20068high","gene_4602high",-0.0644384608719981,0.230525850557801
"60","gene_21063high","gene_4602high",-0.143835622547706,0.00719775808586132
"61","gene_21270high","gene_4602high",-0.128735301574507,0.0162659878925224
"62","gene_24498high","gene_4602high",0.00613543119139846,0.909202707949356
"63","gene_24954high","gene_4602high",0.231350317846649,1.30334752386219e-05
"64","gene_2527high","gene_4602high",-0.0577368010268659,0.282783650454101
"65","gene_27685high","gene_4602high",-0.0302220505913112,0.574194398072844
"66","gene_29320high","gene_4602high",-0.175998970333827,0.000976611137878614
"67","(Intercept)","gene_4627high",NA,NA
"68","gene_1374high","gene_4627high",0.118032960093097,0.0276896403794957
"69","gene_17266high","gene_4627high",0.0400743063155653,0.456159178978719
"70","gene_20068high","gene_4627high",0.123247319259869,0.021468011903697
"71","gene_21063high","gene_4627high",0.149550806875958,0.00518139870427348
"72","gene_21270high","gene_4627high",0.278646034761835,1.26119411358872e-07
"73","gene_24498high","gene_4627high",0.254241979575713,1.54797236850968e-06
"74","gene_24954high","gene_4627high",-0.00487586803510681,0.927785466178648
"75","gene_2527high","gene_4627high",0.218310753136345,3.99908152921569e-05
"76","gene_27685high","gene_4627high",0.190971068329441,0.000340022873577261
"77","gene_29320high","gene_4627high",0.120762477579676,0.0242628915140974
"78","gene_4602high","gene_4627high",0.0154372600891749,0.774143457179468
"79","(Intercept)","gene_4679high",NA,NA
"80","gene_1374high","gene_4679high",-0.0786886157388861,0.142946030620588
"81","gene_17266high","gene_4679high",-0.146280706627703,0.00626207752668861
"82","gene_20068high","gene_4679high",-0.0296517101222375,0.581444112420633
"83","gene_21063high","gene_4679high",-0.0729931868601812,0.174278456085757
"84","gene_21270high","gene_4679high",-0.0946255505720782,0.0779303372433779
"85","gene_24498high","gene_4679high",-0.126331346190331,0.0183907836061914
"86","gene_24954high","gene_4679high",0.266362210705856,4.59656757989535e-07
"87","gene_2527high","gene_4679high",-0.121709824433844,0.023162336479797
"88","gene_27685high","gene_4679high",-0.0799679621242379,0.136539805978523
"89","gene_29320high","gene_4679high",-0.171990358422963,0.00127775885628623
"90","gene_4602high","gene_4679high",0.175691055374983,0.000997186354225743
"91","gene_4627high","gene_4679high",-0.0397924628402274,0.459335737853554
"92","(Intercept)","gene_5294high",NA,NA
"93","gene_1374high","gene_5294high",-0.00117480350688354,0.982578113317915
"94","gene_17266high","gene_5294high",0.0380249532515108,0.479535472839049
"95","gene_20068high","gene_5294high",-0.00157104288761834,0.97670348799135
"96","gene_21063high","gene_5294high",-0.0282489341392999,0.599454005066108
"97","gene_21270high","gene_5294high",0.192814625567236,0.000296916013052373
"98","gene_24498high","gene_5294high",0.162823244901385,0.00231247466451645
"99","gene_24954high","gene_5294high",-0.100447313732807,0.0612321861169247
"100","gene_2527high","gene_5294high",0.317036287014446,1.45093204118041e-09
"101","gene_27685high","gene_5294high",0.100877519661358,0.060125391557269
"102","gene_29320high","gene_5294high",0.141910420020762,0.00802039106256935
"103","gene_4602high","gene_5294high",0.0734258249357714,0.171732469880344
"104","gene_4627high","gene_5294high",0.3543323991065,9.87210313496689e-12
"105","gene_4679high","gene_5294high",-0.147431550568508,0.00586065214108
"106","(Intercept)","gene_5834high",NA,NA
"107","gene_1374high","gene_5834high",0.113244364486508,0.0347084970207958
"108","gene_17266high","gene_5834high",0.0488085578153678,0.363996024302192
"109","gene_20068high","gene_5834high",0.191367033417957,0.000330300033113406
"110","gene_21063high","gene_5834high",0.0966518337017735,0.0717426901398261
"111","gene_21270high","gene_5834high",0.20909130171193,8.4931806700439e-05
"112","gene_24498high","gene_5834high",0.274014477566778,2.06921745071753e-07
"113","gene_24954high","gene_5834high",-0.0487735388021106,0.364340716236509
"114","gene_2527high","gene_5834high",0.13281756552608,0.0131470615955529
"115","gene_27685high","gene_5834high",0.203281723599408,0.000134281091178856
"116","gene_29320high","gene_5834high",0.217711240370959,4.20397096720926e-05
"117","gene_4602high","gene_5834high",-0.0321707590720455,0.549750969902455
"118","gene_4627high","gene_5834high",0.257727168167481,1.09856280383624e-06
"119","gene_4679high","gene_5834high",-0.124969116738256,0.0196991142236369
"120","gene_5294high","gene_5834high",0.247413245923774,2.98778419605128e-06
